363.049549384559	363.334639362871	370.883560682106	361.204679835975	378.565026105084	369.344441098392	372.150704240813	381.399761399181	392.261653933358	405.765848706325	419.855973402118	410.935494154556	407.818364122215	392.093653540292	411.777647324687	431.017038222736	417.343988806722	421.534788745141	436.204697110906	447.189005218253	449.327420505019	453.741590627876	452.879266225197	456.990534649670	448.202070217065	438.561070531959	420.473962936565	416.833393176203	412.430074772396	387.777269193471	392.783150419830	397.996399898178	394.032044277444	376.452767793616	399.065603016948	398.939075844270	409.505907431910	406.395104660696	406.746922778055	391.563043239195	381.001377958108	358.843977467895	303.103649751502	404.850402460254	430.058862392458	420.372135731358	416.232525368125	413.525784536237	409.868636599725	390.065653408033	371.290084814348	354.663981453814	337.313568758083	322.763230645863	310.651528538407	306.635702654239	306.830719974351	308.996096289223	317.437884095244	332.083462967031	348.289413154415	364.672251308529	378.824245561340	384.949413442356	374.938027005316	383.944449376958	382.169331397888	377.552911806681	373.048107528926	380.399125794497	391.533523386144	378.133346029913	368.142956644579	351.810876148990	412.179941652188	425.400165250864	439.579284564406	450.499582871188	455.317950108611	465.487181962812	469.638875346245	472.790281573716	473.881402782013	478.959104544843	484.749820906914	484.787884160945	488.850311318011	489.874089655482	488.393273704041	481.307691747918	471.440857219359	455.214664665499	439.796252147862	437.217219500168	434.103124582381	439.034850571669	444.605966846637	460.926670714029	476.568783291799	489.491563497295	496.958416796908	483.385776079416	469.285340029218	455.037057118434	448.128121534986	446.197972181425	453.963566759276	459.308879957555	459.111722664152	446.081226946049	433.276789663218	424.086028973031	334.077339628929	321.617662044303	355.988572512089	371.016257305711	383.957673660676	388.735254053325	391.706399515546	394.073546909681	399.575253536430	396.283816375712	390.353297238607	385.482403558135	380.861079764513	374.913366297766	366.576076285862	359.271131544192	342.953214226120	348.004059403350	353.258057977583	354.795360584518	349.486780225769	348.495009769727	346.432480408767	342.257054382112	346.939489834936	348.883263360051	363.632029961387	367.194561709064	365.268352988995	359.463172242063	360.544181891590	360.207387126521	356.596028709597	357.598173427698	363.862539308990	356.357637304001	353.457388339378	354.750511227122	349.855791311316	303.398389032377	301.562382184390	295.188313166680	314.688954434119	319.989858347122	303.123361015250	297.098812179353	329.331912328366	365.168257822494	397.388192758082	411.893688163202	403.339566506895	395.024554731416	390.079150870751	394.690419686831	400.811488318935	403.020802992710	404.719479033842	398.055344399022	395.198287260876	390.126229108622	385.735309103506	385.847088729601	386.085498863884	383.772431446494	385.967291850218	388.673013027177	378.900015856092	375.163821368225
365.027930978764	363.288117854056	369.676786639478	362.793411019439	375.846105416411	370.824590500518	371.703621204151	379.961970629132	390.619899145666	403.792645346080	417.866247996782	412.222537512144	408.271540001607	394.471432572428	408.943456444441	428.370516120996	419.286438883875	420.945345287672	434.210740479161	445.732673749404	449.045252496617	453.164798767896	452.992159191132	456.457141697657	449.364636668571	439.864449279749	423.024365046342	417.351221138956	413.063081620614	391.546586059510	391.546586059510	397.219780901030	394.628556997323	379.221424738755	395.705989134410	398.957880087985	407.976006674710	406.848944539152	406.695639878867	393.862152969171	382.644933928632	362.504910551707	314.006925529010	389.949772589015	426.583524327060	421.738359286670	416.822185949783	413.913865844038	410.397661953579	393.075688459481	374.288269566985	357.443387743118	340.363251365016	325.436038116335	312.963116003272	307.412183594315	306.793036321876	308.580607763845	315.861165023608	329.468666209420	345.530659819888	362.008675464093	376.609323129548	384.006019725893	376.521145347162	382.553656167351	382.444722583111	378.277858538565	373.764069129991	379.253384313885	389.847450216330	380.234433891327	369.751914115483	354.563272004930	403.496212990649	423.557613089390	437.666831946227	449.062377757399	454.690522290181	464.191915658386	469.114744309452	472.395083796695	473.744887277979	478.330543588467	484.041559984428	484.783229020362	488.357604768166	489.750181437400	488.573040738832	482.180525171705	472.681735754508	457.328051638177	441.874832328193	437.566953799556	434.528446319448	438.368843887392	443.863040806725	458.827316645063	474.622758087245	487.926293028412	496.067583967736	485.050526491610	471.066792339366	456.893554789643	449.042208656539	446.454445368402	452.949346319351	458.618883342722	459.137183526595	447.813138207789	435.028949484978	425.370949116915	350.051427320304	323.914580401913	350.264124382766	368.614783897359	381.959298131522	388.006580981436	391.256679835809	393.717402064362	398.758901482784	396.776261539034	391.254066390057	386.231577627182	381.580493042394	375.853950670686	367.924540530253	360.476648319680	345.774249364688	347.143544509769	352.376244934083	354.538462967125	350.387368500217	348.663740135597	346.785468603587	342.980368647841	346.139293221942	348.552936285167	361.227267313606	366.619332212395	365.581011275328	360.420674900881	360.366415472589	360.262823059669	357.196473022469	357.432018282226	362.841791598528	357.606278329214	353.943881636799	354.534391000830	350.685293284400	312.477018610008	301.923356063358	296.468567478959	311.014896174567	319.007675460323	306.422374868177	298.301082866766	323.528988009789	359.349780575554	392.581035330446	409.805709415654	404.596994835253	396.272562881063	390.830821654007	393.997723972909	399.906035692260	402.695783986510	404.470630492758	399.047955089400	395.626917214399	390.897057529965	386.410217413138	385.829912569888	386.048887166229	384.129780932965	385.630132625904	388.260272324979	380.429277495262	375.754276864330
366.770156396377	363.572060126776	368.652157181553	363.918328649869	373.787046560634	371.627459845778	371.563408973796	378.673330153494	389.002202501780	401.858466786326	415.869392507413	413.034267591674	408.845307963030	396.545608334308	406.845267222353	425.681668769139	420.570981884424	420.711690428578	432.399407577668	444.200071247819	448.607876699521	452.625819744481	453.014755022384	456.007072091998	450.300428834918	441.144985755804	425.384612415388	418.157157512170	413.678586033978	394.804703552219	394.804703552219	396.444777098040	395.017866564809	381.630262719066	393.236065664814	398.474612608324	406.665436291300	407.013189975357	406.717989207709	395.794028164754	384.383006386619	365.798919095775	323.164134252954	378.403100085352	421.491904547146	422.419511411625	417.521472226119	414.330457795761	410.905643361192	395.688450338437	377.264314934537	360.237471019493	343.338527750770	328.155554865888	315.326061466443	308.482774397635	306.912690291525	308.237149933026	314.494547346723	327.019924897918	342.774581820602	359.309913520323	374.310742730599	382.863987346656	377.699765301923	381.618714753561	382.461610332132	378.930954583613	374.480084572376	378.395226131597	388.236260737974	381.733382974932	371.432783258010	357.103097318956	396.306020773492	420.749417245863	435.755491809631	447.557826095428	453.956637334422	462.978335768528	468.492566838212	471.983373178744	473.575958106191	477.762146253109	483.342025062520	484.692521936335	487.923653567091	489.581594797706	488.715889842993	482.966558161281	473.873191958588	459.318557245070	443.948305147767	438.150664397164	434.943038151832	437.849428093704	443.129145886027	456.893634514279	472.649600126149	486.309734333312	495.094543121341	486.397184381211	472.826819273470	458.732770548607	450.078866895528	446.798103037985	452.099184611337	457.885933412054	459.070254032532	449.312420503663	436.771292503937	426.717113315739	362.808597416733	328.698692440838	345.803906329290	365.663183413439	379.887896435005	387.082521695571	390.764171653184	393.346843694989	398.009304248538	397.072524129142	392.090885387154	387.002569572030	382.303174177172	376.757292256995	369.202334312851	361.701644942256	348.295257232670	346.909678761689	351.495808728310	354.176874331574	351.089781952436	348.956839915829	347.106595092033	343.638140752864	345.598206347858	348.142370319645	359.146980744589	365.747328379913	365.749405280474	361.269556190437	360.375342555094	360.279871597832	357.705444227562	357.392946829402	361.957815729512	358.474304410992	354.557374646577	354.435638736102	351.336052052497	319.726684464471	303.995811201045	297.559449823751	308.241889904140	317.522166304384	308.857502695921	299.915251638049	318.905745922155	353.439658496512	387.562279481539	407.313688669728	405.360279527273	397.518050024597	391.656341892824	393.521161764103	399.030076072347	402.285044379834	404.210463346675	399.853643588096	396.139602313834	391.614462697916	387.098664612853	385.919086713171	386.015256917875	384.425990909965	385.399457505546	387.858634592353	381.649732154617	376.491937122652
368.341714621276	364.093590584659	367.835134948284	364.689564552396	372.221683312471	371.972001310180	371.573629441090	377.560116018354	387.427931503431	399.961672146843	413.871884551914	413.441239805903	409.452779315207	398.384601037842	405.344296509354	423.058104929013	421.291456384837	420.691860802060	430.796814555184	442.624977332320	448.025325409927	452.099507956866	452.963851992375	455.618013799062	451.051804297761	442.375471721325	427.581275087336	419.181923023133	414.320467912001	397.639080280253	397.639080280253	395.773284631665	395.232036571246	383.710144694522	391.486216981421	397.695161591494	405.471258581971	406.962532691392	406.761022318906	397.430428464906	386.143113102307	368.811075120482	330.986165836221	369.748051731930	415.430771020097	422.289315115652	418.217012184503	414.787083708471	411.399810183776	397.968581450528	380.159791364789	363.039830951077	346.256731777764	330.898743680141	317.738344633173	309.798037041401	307.216000282516	307.982389256355	313.314880801538	324.749039299223	340.049503519478	356.581423582397	371.934659660563	381.539447525067	378.510421742100	381.009853072797	382.330943737932	379.483380360915	375.184769251766	377.781774302498	386.733384186202	382.743389301965	373.077007030747	359.482246639145	390.441042207634	417.304992712140	433.713740344745	445.994327841463	453.120911988677	461.823005154483	467.794718736924	471.544864996564	473.376573511618	477.242646133821	482.657563831286	484.527323508878	487.531025426395	489.380813760111	488.820914697467	483.672353764975	475.010927134693	461.197294135399	446.001013424057	438.935188825872	435.380288354550	437.455871004249	442.422732307180	455.107461108738	470.673156759801	484.644326326250	494.042525974718	487.457353077235	474.528460798760	460.554377385288	451.218859618995	447.233456794630	451.403985179598	457.136632996598	458.917297234765	450.600028382701	438.473690735596	428.114077287497	373.252427740532	334.851327814309	342.871141366875	362.443146543836	377.667826264136	385.980517465638	390.205564616529	392.957554601457	397.314758926101	397.212401182144	392.844178728343	387.782110380368	383.031981500697	377.630037713545	370.415573020784	362.931147230467	350.577400260189	347.146485117676	350.722229406638	353.728060859207	351.611108787472	349.319238075123	347.422637220105	344.236570627212	345.261944364114	347.709092096820	357.330289605756	364.677376385525	365.749068605589	362.004764934897	360.522460234095	360.295582818297	358.132155129704	357.444788510159	361.210078515300	359.050457427789	355.212369528083	354.456002589846	351.859121934713	325.588276221862	307.063871406752	298.841914222830	306.187147178181	315.789298202806	310.520808856194	301.683026492938	315.375112976954	347.646583494240	382.342171032536	404.438623286993	405.645992967323	398.687714606375	392.543697446643	393.240199857332	398.211537723808	401.805320296048	403.928042767589	400.499665398869	396.695477271628	392.299559445630	387.790322744077	386.100307918121	386.000485754034	384.671101737970	385.249699999401	387.482714979802	382.614290535198	377.304182118938
369.784345863741	364.785362298477	367.232052993150	365.200957479924	371.021923984651	372.011798795578	371.637195081047	376.620036594303	385.917820968598	398.103692409728	411.879163623455	413.502996494885	410.030316718556	400.031823469061	404.326303453630	420.575597432328	421.540082161579	420.776363964058	429.406092020334	441.040594893636	447.310668110235	451.565208054760	452.850715752902	455.272627461737	451.652020968990	443.538321988590	429.632679822601	420.369937915191	415.016146339647	400.126343562354	400.126343562354	395.265828444660	395.313230369424	385.490469155750	390.308550111563	396.769513045747	404.334206811586	406.745271730728	406.790394535399	398.822388658372	387.876202680318	371.597352332028	337.761749278806	363.532529138528	408.911006189014	421.326372322341	418.794332748012	415.277357281850	411.887973145988	399.969574606037	382.937245392302	365.835766299341	349.130505573137	333.650549934377	320.194060263329	311.317665120930	307.714307566003	307.834851896019	312.305795690027	322.661498471877	337.381778219689	353.832623044358	369.487220403907	380.046904099587	378.984886296508	380.620912143451	382.126076826539	379.928277162138	375.864069232018	377.374196580890	385.361023941794	383.361467301944	374.613194176962	361.724438415010	385.739858331012	413.488231914525	431.470628650832	444.361770465941	452.188418180710	460.705815743730	467.037846978812	471.073340965710	473.147155111106	476.762349649493	481.992395769102	484.298528702456	487.165739266092	489.156707626860	488.888825459858	484.303475646291	476.092023670265	462.973117672272	448.021147092499	439.889612269157	435.864390857802	437.174561485887	441.757117086947	453.454944336745	468.712381813498	482.935144462761	492.914656148821	488.258310077027	476.143851939442	462.353335541712	452.445535457492	447.761800556717	450.856207493093	456.393121168844	458.687245106977	451.694408439870	440.113392113448	429.548782536197	381.966975720724	341.650723003552	341.484347272332	359.241494913345	375.277722138320	384.703623282198	389.563591640878	392.542333083724	396.664551578285	397.227679535537	393.503448358215	388.556071028898	383.767255147896	378.478167221987	371.570337776190	364.153827460715	352.666664787746	347.732455748288	350.117749588570	353.224242770273	351.968074976618	349.708235078335	347.746302768262	344.785323096254	345.085863515509	347.291816692924	355.733903483192	363.482879579495	365.575342336034	362.618011919783	360.766232225299	360.332917372848	358.490315650205	357.558802491980	360.592037614392	359.407073342127	355.852996885551	354.582519578585	352.296706325367	330.372196573546	310.640667536578	300.473133504064	304.764827355818	313.986488987997	311.526753407032	303.419911519720	312.801039975235	342.142824164458	376.961942920149	401.199342674188	405.469522628211	399.722493567369	393.471686933375	393.135186785951	397.471356462803	401.275028680759	403.616463998515	401.007199358880	397.264046539560	392.963930021744	388.479744066296	386.359826829969	386.015818423542	384.876000595248	385.160654195280	387.141036247174	383.368697853249	378.138613087931
371.123832809784	365.597861514906	366.837034766798	365.530701618396	370.091728617766	371.854036868082	371.696957965548	375.835610020448	384.489376764530	396.288849532173	409.896197538859	413.270165221946	410.532459720055	401.513722659769	403.696569322127	418.284892925009	421.404427374215	420.883975900739	428.214554962804	439.476554695374	446.479589698406	451.006595390692	452.682410268474	454.957224757969	452.127308053600	444.622913964632	431.551668384325	421.676369157377	415.780994297669	402.332673433527	402.332673433527	394.952902230561	395.306120964150	387.001239970995	389.576662033478	395.804045676660	403.224956620453	406.393820526297	406.783817895824	400.006926011916	389.549404516091	374.194698078663	343.701142802992	359.329494896735	402.331402108481	419.579265206669	419.152799052070	415.779479838671	412.375861359343	401.736302201560	385.574336163832	368.607338242706	351.967406086630	336.401334074730	322.685768317693	313.008150844676	308.408593415360	307.811634813497	311.457010464502	320.758619898728	334.794917266030	351.076053339787	366.975211785842	378.399529537848	379.151031784312	380.366067118410	381.892539669533	380.271254266512	376.505166243831	377.136939044565	384.132212759691	383.670713163830	375.997773714351	363.837011721451	382.048601079674	409.509423533823	428.999615922153	442.641751076651	451.162211124455	459.609686235071	466.234006970422	470.565430897087	472.887287446035	476.312768218071	481.349050699539	484.016203379761	486.816790638329	488.915386696877	488.921312664021	484.864825394913	477.114628163856	464.653161032335	449.999840765772	440.985604472533	436.411932342888	436.996876136367	441.142077835711	451.925443542518	466.782397329034	481.189025630882	491.714283186790	488.823734094546	477.652348962675	464.121754568378	453.743878852190	448.381989344831	450.449279077587	455.673825728060	458.390708128633	452.612291415774	441.673521922955	431.006990966017	389.352711352683	348.647152462072	341.513233964981	356.310835460685	372.744180405378	383.250925581973	388.823928928916	392.092423801493	396.048401849734	397.143627887996	394.064582551797	389.310989376437	384.507096954917	379.306716989520	372.672585508542	365.361344787208	354.597863688671	348.573755889730	349.713819315349	352.702809729472	352.179678564225	350.091368869985	348.080805865322	345.294496019151	345.034227304820	346.915216632836	354.326873993809	362.218903060122	365.235983246185	363.101548263795	361.070560344366	360.404215526329	358.795057914280	357.713263962394	360.093304059697	359.602551069434	356.445151044108	354.794955637310	352.681396246988	334.306836957440	314.406674122044	302.479400060114	303.929911834203	312.245175888362	311.994889061355	305.004024929633	311.022901663071	337.058213223789	371.485495616964	397.617516893524	404.845117290903	400.574932840754	394.413579180393	393.185935143096	396.824542962263	400.713024436982	403.272516673195	401.392983707424	397.822692858065	393.612723058379	389.164118662317	386.685142953204	386.068655964628	385.051587959485	385.116836108611	386.837746018549	383.952106201053	378.958655558976
372.375500310189	366.494017527233	366.636754804436	365.742590774944	369.361040728625	371.573048709132	371.722013720706	375.182720595557	383.154935432802	394.523505333973	407.927956660546	412.786120476949	410.927842610871	402.845476560212	403.375981651977	416.217077104053	420.965523578399	420.957291518112	427.199579595838	437.957202539279	445.549631705187	450.411472311676	452.462922123955	454.660772976317	452.498408570177	445.623610594215	433.347488447363	423.064881181921	416.621664079035	404.314480644660	404.314480644660	394.843957177840	395.253143784376	388.273569779159	389.184708914595	394.871212383969	402.133796560762	405.931508557340	406.726974939793	401.011406930115	391.141044593551	376.627588412695	348.961384880962	356.750805912610	395.994420714550	417.142016080792	419.213123151138	416.260510803206	412.865218896974	403.306524718622	388.059555450121	371.336439658259	354.770436104674	339.144802528861	325.205838059450	314.841273183542	309.292829471779	307.926618923496	310.763069024914	319.039293194050	332.309196449343	348.326500036037	364.406496012133	376.609507692517	379.033515869436	380.176673305865	381.655551607359	380.524035378766	377.098225613307	377.037618178545	383.052513932868	383.742029877228	377.207689498744	365.818687301177	379.222368618225	405.533589151108	426.305986372616	440.814456279980	450.042492317025	458.519962543374	465.391611449097	470.019686461000	472.596177938129	475.886377290499	480.728712383602	483.689490224669	486.475705965078	488.660894897357	488.920594044658	485.360855554252	478.077722142682	466.243240850129	451.930485330169	442.197550196063	437.033297729136	436.917513799053	440.584961583287	450.510737572786	464.895301532357	479.413915582755	490.445175270309	489.174329895607	479.039020979251	465.850231528748	455.099930812965	449.090992790341	450.177175597350	454.994038229905	458.039298481493	453.369230898720	443.141926573939	432.474286273368	395.695716584601	355.569385957533	342.751743203918	353.848535586372	370.130251659578	381.625512945034	387.974132377157	391.598183674839	395.456180236690	396.980121469184	394.527845242300	390.034931742533	385.247839958343	380.119590905676	373.728029697375	366.547788477633	356.397543656864	349.598408601534	349.520535778524	352.200358112937	352.267747945629	350.445033921406	348.423270915148	345.772926013141	345.078951077627	346.593745761816	353.086679251026	360.927100294354	364.746213516666	363.450072893467	361.404058859957	360.513835023985	359.060965530412	357.892567207632	359.701428775567	359.683464168503	356.970339948223	355.070719010236	353.036708798535	337.565581507657	318.159371281782	304.817289883303	303.646950913912	310.666260154214	312.042452052406	306.362976363293	309.875536326121	332.478518706185	365.990852052337	393.720914084542	403.786634327488	401.206968397305	395.339775229614	393.371055052768	396.280897999067	400.137683573737	402.896217004472	401.670608863380	398.354792159786	394.246867948602	389.841868840790	387.065239067712	386.163331553751	385.208194436085	385.106791006944	386.573986624535	384.397704693286	379.739901142874
373.548060010079	367.445495163935	366.613672452796	365.887541470300	368.780209270314	371.220092254279	371.698253819063	374.635829776935	381.921310283485	392.815018649915	405.979708759348	412.088328914283	411.195959227844	404.035015516398	403.298006152334	414.387878656308	420.296742984513	420.958450960439	426.333233075191	436.500860822384	444.539301574934	449.771487130901	452.194105238104	454.374164271475	452.781737207475	446.538293140958	435.027079537375	424.505917471547	417.538601212387	406.119234684518	406.119234684518	394.934389230778	395.191764089947	389.339355096221	389.045903126117	394.017388143910	401.063019028409	405.376821658070	406.611017798843	401.856454807661	392.637205660742	378.912331445209	353.661958304359	355.456255817544	390.118734669373	414.136246386906	418.920204971316	416.681062959246	413.352800673180	404.711737087456	390.389061207219	374.006544244422	357.538964443423	341.876490655486	327.747108135849	316.793085523048	310.356433510848	308.189675428478	310.221910641089	317.501256432565	329.941619836374	345.600150490090	361.790250655903	374.688388139928	378.654344871555	379.998394701866	381.425810083273	380.700337419106	377.636851719591	377.047148770247	382.121516608304	383.635497016395	378.234759066119	367.664545924258	377.126766676995	401.686849373598	423.417011047271	438.863064686582	448.826769953589	457.423770438323	464.516182193742	469.435887946042	472.272943853632	475.476458728415	480.131493649383	483.326564447282	486.136133686061	488.395764177371	488.889101276365	485.795698062341	478.980952246527	467.748167467591	453.808202856881	443.502537065042	437.733900068836	436.933225654619	440.091432313118	449.204452488147	463.060791084023	477.618383499499	489.111613039483	489.328360740936	480.293446104614	467.528793054417	456.500461046096	449.884301139267	450.034122226093	454.366359806265	457.645113278136	453.979961622224	444.510275899777	433.936755437232	401.206484631082	362.260273499934	344.968954771540	351.989196054774	367.522151657093	379.839600798322	387.003946008347	391.049487019881	394.877761817619	396.752518405110	394.896373142300	390.717904212403	385.984573066347	380.919475809131	374.742010951213	367.709202528821	358.086119065727	350.751497698975	349.533745445423	351.749235233000	352.256405671481	350.753407577636	348.767305210029	346.227380142909	345.198186133877	346.334619341403	351.996398698177	359.639151674009	364.125415405859	363.661512336940	361.739714715151	360.660240030289	359.300869290807	358.086127776981	359.403273969913	359.686425424103	357.420965890840	355.387917224142	353.378304115520	340.282911893409	321.775756263009	307.412440888540	303.875469425493	309.326648455353	311.780968750882	307.462110280948	309.203465412115	328.447815688587	360.561936553170	389.545101475192	402.308644103407	401.588186614002	396.219685771486	393.667784219261	395.845541476153	399.566211930336	402.490275266329	401.851517886067	398.848305746936	394.864646485338	390.511808965014	387.490555782345	386.301805993744	385.355205103870	385.122402703798	386.348959930401	384.733375069664	380.467134145749
374.646256733596	368.430181974030	366.748196759091	366.005206115780	368.315148614418	370.830405029124	371.621982231144	374.170930961494	380.790309374793	391.170774498808	404.057126379428	411.209445131260	411.324628432282	405.085839315793	403.406355319110	412.801166478333	419.463202613713	420.865253134438	425.585769006284	435.119798815055	443.467189228734	449.081771827412	451.876462663648	454.089696369655	452.990257964796	447.367273349875	436.595936921200	425.975380307580	418.527945697916	407.786355594167	407.786355594167	395.210835469096	395.153150793276	390.230575270323	389.090624468198	393.269305821775	400.021455142116	404.745893365894	406.431054607241	402.557939667323	394.029345129889	381.059906143210	357.895054111724	355.156969447925	384.850786957142	410.697790845453	418.243133135430	416.999670844585	413.830192857130	405.977638971740	392.564291130146	376.603592802419	360.269733944392	344.592740815190	330.303120553366	318.843192785893	311.586073342456	308.606516961803	309.833509811553	316.141924413154	327.706120168088	342.913842963581	359.137042515354	372.647423819182	378.033356207651	379.788688027325	381.203929683355	380.813321286424	378.117824095613	377.139877921313	381.334182442029	383.401516273588	379.081343566821	369.369099425159	375.639172864832	398.061742156054	420.374211798259	436.776330399042	447.510573352038	456.309458285939	463.610925514240	468.814530530996	471.916777021738	475.076995902169	479.556661043544	482.934625460545	485.793475997006	488.121452571407	488.829272232149	486.173236794268	479.824500758334	469.171983858200	455.629446187702	444.880249539680	438.515242976321	437.041873101374	439.665955129339	448.001642780888	461.286646037947	475.811262775624	487.718415332689	489.302098440938	481.408757239641	469.147541251054	457.932804793465	450.756235514329	450.014384089762	453.801052315100	457.220338639485	454.458629088498	445.773360400058	435.381435959991	406.043308797992	368.634436252344	347.940803834630	350.806695507378	365.016335382976	377.916955448523	385.906356983679	390.436115604905	394.302958755708	396.472359880826	395.175054207093	391.351967355857	386.711641997132	381.707851556707	375.719375417501	368.843176100906	359.679447884187	351.991312481273	349.740306516189	351.375800047244	352.171041883703	351.007466923684	349.104937915166	346.662328945646	345.374955656654	346.140071393058	351.042739141121	358.379177906574	363.394928471356	363.737144853315	362.054699883588	360.837696909467	359.525184279746	358.287256928703	359.185988544367	359.639751599103	357.796764293566	355.727092167838	353.715475894784	342.564603868908	325.185839676518	310.182645845466	304.565573446794	308.281803730347	311.314244592159	308.294939615190	308.869561396290	324.973930026909	355.281196314948	385.133800340855	400.427636659917	401.694553409749	397.023018796850	394.052121652366	395.519357699461	399.014120387887	402.059540399023	401.945760855804	399.294739378390	395.462799888098	391.172680322984	387.952835291930	386.484255360005	385.500846329109	385.158242647262	386.160730853192	384.982345951448	381.131958430838
375.672650999574	369.430503635616	367.020111549932	366.125564050446	367.943305081567	370.428257342495	371.495691776362	373.767034823394	379.759662319662	389.597411042925	402.166238141605	410.178198780860	411.308025551414	405.998967797297	403.653193182787	411.451812840893	418.521547735471	420.667738519521	424.928139925328	433.820687679503	442.351179763559	448.340511609699	451.509778042879	453.800718707675	453.134157929102	448.112487906552	438.058681664230	427.453608306620	419.582966157757	409.348116439303	409.348116439303	395.655069758324	395.161805924407	390.978485956883	389.264330135258	392.639324245792	399.020677953637	404.053829190631	406.185225546027	403.128380537573	395.312643214212	383.077838384256	361.732590253394	355.614063085464	380.276195641751	406.966436561121	417.173514965633	417.176468113618	414.284285234261	407.124438370858	394.590130653356	379.116324250486	362.957798316085	347.290078305022	332.868116340104	320.974192423609	312.966981763020	309.178950617491	309.598712948612	314.958837145073	325.613889675089	340.284435960434	356.458768836338	370.497870965774	377.188642736421	379.514659456708	380.983813548050	380.874135919109	378.540483346024	377.293619430834	380.682054413350	383.081821577804	379.757033335140	370.928069128849	374.649525672187	394.721995064326	417.227259053437	434.549846813881	446.088418901416	455.166193537888	462.677165821004	468.156445662820	471.527023965123	474.682600533187	479.002821107310	482.519914636338	485.444561979475	487.838685160179	488.743421488377	486.497144636090	480.608983683828	470.518150443053	457.391693730235	446.312805273732	439.375826063141	437.241752199874	439.312093711073	446.898477789524	459.579111770751	474.001387661289	486.270919210718	489.110200704846	482.380889901811	470.697081078380	459.384802602963	451.700195931276	450.112123380765	453.306319859797	456.776945904094	454.818927454718	446.928535428280	436.796593266152	410.327202376792	374.651122454041	351.467028776071	350.322332974250	362.708263046394	375.893037728315	384.678886773356	389.748249797738	393.721518407964	396.147941397047	395.369693913531	391.931163001004	387.423084538421	382.485076383520	376.664374477989	369.948489281121	361.189998291124	353.286306384274	350.121907604408	351.099834015809	352.037159257627	351.204009505380	349.428050549843	347.080088068054	345.595955668395	346.009016300828	350.214699530249	357.165450459645	362.576584827258	363.681363148013	362.330214931260	361.037663933023	359.741631901615	358.492109981978	359.037637954454	359.564944969386	358.102161162424	356.072047810452	354.052662041650	344.494549123886	328.354428672053	313.050419488218	305.659045921293	307.567087948965	310.736717991849	308.875596034492	308.759258829815	322.035780962936	350.223494895548	380.538126167541	398.163143365798	401.507558071511	397.720644589165	394.499126868678	395.299414322216	398.494832646536	401.610448242372	401.962544079309	399.688378544110	396.037302028010	391.822929071797	388.444914125648	386.709546663615	385.652093584109	385.210981596697	386.006812712275	385.163824375723	381.730932083909
